KKR1_ID,x,y,lab_diag,animal
2003,99.212391,17.472796,FMD,beef
2004,101.454871,14.805326,FMD,dairy
2005,99.629793,8.199179,FMD,beef
2007,100.464775,6.774755,FMD,beef
2008,100.608196,15.211396,FMD,"dairy,beef"
2010,99.615427,8.633763,FMD,beef
2011,99.772833,8.305572,FMD,beef
2012,99.748529,19.808209,FMD,"dairy,beef"
2013,99.697267,12.309514,FMD,beef
2014,101.148384,16.347348,FMD,cattle
2017,99.030133,18.518988,FMD,beef
2019,100.449278,7.074614,FMD,beef
2020,99.988301,8.234104,FMD,beef
2025,99.167166,18.672584,FMD,dairy
2026,101.362923,14.721448,FMD,cattle
2027,101.500131,14.712872,FMD,cattle
2035,100.23137,19.803331,FMD,cattle
2036,99.882914,8.008662,FMD,beef
2039,100.048823,7.54458,FMD,cattle
2041,99.288752,8.857176,FMD,beef
2042,101.454871,14.805326,FMD,cattle
2044,101.271709,14.791818,FMD,dairy
2046,100.054476,8.273257,FMD,beef
2047,104.102343,17.058466,Brucellosis,beef
2050,99.853396,8.076729,FMD,beef
2051,100.126223,18.096293,FMD,beef
2052,99.46341,8.585946,FMD,beef
2054,99.460528,15.967273,FMD,beef
2055,99.58357,7.697447,FMD,beef
2056,99.371595,7.856168,FMD,beef
2057,99.646461,8.340619,FMD,beef
2060,100.119668,8.197833,FMD,beef
2061,99.355756,10.861973,FMD,beef
2064,100.353665,7.720757,FMD,beef
2066,100.160123,6.752833,FMD,beef
2070,101.500131,14.712872,FMD,cattle
2071,99.522684,7.686063,FMD,beef
2073,101.271343,14.896192,FMD,dairy
2076,100.040217,6.629108,FMD,beef
2077,101.362923,14.721448,FMD,dairy
2078,99.576878,7.557566,FMD,beef
2079,99.404276,8.187576,FMD,beef
2080,99.921324,13.712049,FMD,dairy
2084,101.800902,14.634482,FMD,cattle
2085,99.499524,7.477655,FMD,beef
2091,103.414338,17.816783,Brucellosis,beef
2092,99.455772,7.64529,FMD,beef
2093,100.18389,8.313795,FMD,beef
2094,103.378826,16.014486,FMD,beef
2095,99.837805,8.835442,FMD,beef
2100,100.326193,7.593997,FMD,beef
2101,99.669201,8.161642,Brucellosis,cattle
2103,99.629793,8.199179,FMD,beef
2104,100.285926,8.037435,FMD,beef
2105,99.58357,7.697447,Brucellosis,beef
2106,99.600181,7.510898,FMD,beef
2107,100.369968,7.183022,FMD,cattle
2108,99.563541,7.512216,FMD,beef
2109,99.30987,11.112422,FMD,cattle
2110,99.30987,11.112422,FMD,cattle
2111,99.30987,11.112422,FMD,cattle
2118,99.511159,7.739398,FMD,beef
2119,101.282218,14.650437,FMD,cattle
2120,100.428117,16.55834,FMD,beef
2123,99.439795,20.082783,FMD,cattle
2124,101.72771,14.796766,FMD,cattle
2126,100.286109,7.087081,FMD,cattle
2127,103.523938,17.698996,Brucellosis,beef
2128,100.100932,6.762388,FMD,beef
2129,99.791191,14.016722,FMD,cattle
2130,101.454871,14.805326,FMD,cattle
2131,101.454871,14.805326,FMD,cattle
2133,102.973386,16.140311,FMD,cattle
2137,101.571522,14.70522,FMD,dairy
2139,101.368726,14.606025,FMD,cattle
2140,99.834589,8.106483,FMD,beef
2141,99.931729,12.141168,FMD,cattle
2142,100.639977,14.7406,FMD,dairy
2143,103.414338,17.816783,Brucellosis,beef
2144,99.393392,13.949534,FMD,cattle
2147,99.30987,11.112422,FMD,cattle
2151,99.30987,11.112422,FMD,cattle
2152,99.30987,11.112422,FMD,cattle
2153,99.30987,11.112422,FMD,dairy
2156,99.30987,11.112422,FMD,cattle
2157,99.30987,11.112422,FMD,cattle
2161,101.054278,14.851289,FMD,cattle
2164,101.038827,15.413869,FMD,cattle
2165,101.454871,14.805326,FMD,cattle
2166,100.12082,6.624778,FMD,beef
2167,101.271709,14.791818,FMD,dairy
2168,101.174931,14.582993,FMD,dairy
2169,99.809961,13.972107,FMD,dairy
2170,101.454871,14.805326,FMD,cattle
2171,101.162825,14.86662,FMD,dairy
2172,99.921993,13.966883,FMD,dairy
2173,100.817887,14.867803,FMD,cattle
2174,101.802389,14.775345,FMD,"dairy,beef"
2175,101.346769,15.26589,FMD,dairy
2176,99.728417,11.756724,FMD,cattle
2177,99.501101,12.652813,FMD,"dairy,beef"
2178,101.271343,14.896192,FMD,dairy
2179,100.96814,14.889151,FMD,cattle
2180,101.296588,15.032881,FMD,dairy
2182,100.482767,6.688943,FMD,beef
2183,101.474356,6.735675,FMD,beef
2184,101.55633,6.646323,FMD,beef
2185,99.919682,13.772567,FMD,cattle
2186,99.953381,13.914767,FMD,beef
2187,100.516749,6.568282,FMD,beef
2188,101.500131,14.712872,FMD,cattle
2189,100.288377,6.928542,FMD,beef
2190,99.420758,17.900344,FMD,beef
2191,101.362923,14.721448,FMD,cattle
2192,99.229356,10.539555,FMD,beef
2193,104.246888,16.160568,FMD,beef
2194,99.91352,8.183448,FMD,beef
2195,100.065676,6.767438,FMD,beef
2196,99.252352,8.18569,FMD,beef
2197,102.008283,15.020034,FMD,"dairy,beef"
2198,98.639783,8.426991,FMD,beef
2199,100.11971,7.59122,FMD,beef
2200,99.825378,6.849059,FMD,beef
2201,101.500131,14.712872,FMD,cattle
2203,101.354045,15.19666,FMD,dairy
2207,100.23137,19.803331,FMD,cattle
2209,99.167166,18.672584,FMD,cattle
2210,100.790556,6.938268,FMD,cattle
2213,99.105126,18.703613,FMD,beef
2214,99.135029,18.416973,FMD,cattle
2215,101.378162,14.88546,FMD,dairy
2216,98.748322,18.378122,FMD,"dairy,beef"
2217,100.890057,14.604605,FMD,cattle
2218,99.67193,11.708814,FMD,dairy
2219,99.131573,8.256529,FMD,beef
2220,100.28982,7.676614,FMD,beef
2222,100.371871,7.668104,FMD,cattle
2223,99.938328,6.90375,FMD,beef
2228,100.149786,8.278824,FMD,beef
2229,99.65943,12.107417,FMD,cattle
2230,100.107605,6.696398,FMD,cattle
2232,100.018125,6.764739,FMD,cattle
2233,99.149849,18.722045,FMD,dairy
2234,100.891387,6.862698,FMD,beef
2236,99.850708,13.953946,FMD,cattle
2238,101.378162,14.88546,FMD,dairy
2239,100.523956,7.210545,FMD,beef
2241,100.163088,8.203855,FMD,beef
2242,99.544059,11.342565,FMD,beef
2243,99.253039,11.018367,FMD,beef
2244,99.424228,13.528834,FMD,cattle
2245,100.635122,7.055821,FMD,cattle
2247,99.701157,11.903405,FMD,beef
2249,99.2241,18.700925,FMD,dairy
2250,99.855941,7.920914,FMD,beef
2251,100.96814,14.889151,FMD,cattle
2252,99.723957,12.269998,FMD,cattle
2253,100.079207,8.18455,FMD,beef
2254,99.529723,8.277737,FMD,beef
2255,101.454871,14.805326,FMD,cattle
2256,101.647378,14.637535,FMD,cattle
2257,101.483744,14.933312,FMD,cattle
2258,101.112858,14.757142,FMD,cattle
2259,99.55541,7.977618,FMD,beef
2260,101.146391,14.952686,FMD,cattle
2262,103.283066,17.08292,FMD,dairy
2263,99.701157,11.903405,FMD,beef
2265,99.67193,11.708814,FMD,cattle
2269,100.530345,7.107105,FMD,cattle
2272,100.383938,7.046989,FMD,beef
2273,99.900154,12.093486,FMD,dairy
2275,101.454871,14.805326,FMD,cattle
2276,99.59466,8.045528,FMD,beef
2278,100.782585,6.825858,FMD,beef
2279,100.96814,14.889151,FMD,dairy
2302,99.149849,18.722045,FMD,dairy
2313,99.701157,11.903405,FMD,"dairy,beef"
2337,100.036342,7.869051,FMD,beef
2338,100.012442,8.324097,FMD,beef
2343,99.859677,15.082904,Brucellosis,beef
2344,99.965795,8.311027,FMD,beef
2345,101.33328,6.666648,FMD,beef
2346,104.64221,15.109112,Brucellosis,dairy
2347,101.359239,6.679417,FMD,beef
2349,100.223712,7.807455,FMD,beef
2367,102.345398,14.46173,FMD,"dairy,beef"
2368,100.635553,7.10909,FMD,beef
2369,100.635553,7.10909,FMD,beef
2370,99.911693,8.334362,FMD,cattle
2371,100.790556,6.938268,FMD,beef
2372,99.96677,12.25069,FMD,beef
2374,100.036342,7.869051,FMD,beef
2375,99.167166,18.672584,FMD,dairy
2381,102.156563,13.249066,Brucellosis,dairy
2382,100.010283,8.441614,FMD,beef
2383,99.913458,17.041493,FMD,dairy
2386,100.572175,7.044626,FMD,beef
2399,100.96814,14.889151,FMD,dairy
2400,102.516065,13.99349,Brucellosis,beef
2401,102.163828,13.518111,Brucellosis,dairy
2403,100.386284,6.58093,FMD,beef
2405,104.952579,16.226694,Brucellosis,beef
2406,104.648196,15.986689,Brucellosis,"dairy,beef"
2407,100.11971,7.59122,FMD,beef
2410,100.173044,7.334559,FMD,beef
2411,101.378162,14.88546,FMD,dairy
2414,103.079632,15.902412,FMD,beef
2414,103.079632,15.902412,FMD,beef
2415,99.67193,11.708814,FMD,"dairy,beef"
2417,102.781221,16.43596,FMD,beef
2423,100.96814,14.889151,FMD,dairy
2424,99.725775,19.756004,FMD,"dairy,beef"
2426,99.109837,19.757155,FMD,dairy
2428,100.891563,18.801648,FMD,beef
2429,101.482322,14.610963,FMD,"dairy,beef"
2430,101.500131,14.712872,FMD,cattle
2435,99.940103,7.813762,FMD,beef
2436,99.728417,11.756724,FMD,dairy
2438,99.834589,8.106483,FMD,beef
2441,100.23137,19.803331,FMD,cattle
2445,100.278403,6.728389,FMD,beef
2446,101.730739,14.575384,FMD,cattle
2449,100.417187,6.794891,FMD,beef
2452,99.527037,12.512598,FMD,cattle
2453,102.008283,15.020034,FMD,cattle
2455,99.199468,18.26887,FMD,beef
2456,99.771045,11.996219,FMD,beef
2457,99.363859,16.903894,FMD,beef
2460,99.250902,16.856616,FMD,beef
2462,99.144756,9.448067,FMD,beef
2464,99.855728,17.274936,FMD,dairy
2465,101.235373,14.600657,FMD,cattle
2466,98.972777,16.987108,FMD,beef
2468,102.079047,14.842812,FMD,cattle
2471,100.051302,13.149341,FMD,beef
2473,99.281513,8.398875,FMD,cattle
2478,99.6398,11.639197,FMD,beef
2484,101.011628,14.472448,FMD,cattle
2486,100.060687,8.375981,FMD,beef
2487,101.362923,14.721448,FMD,cattle
2488,99.238614,8.399521,FMD,beef
2489,98.849566,18.584467,FMD,dairy
2490,99.623608,11.578168,FMD,beef
2491,103.13746,14.67312,FMD,beef
2492,99.105263,10.655623,FMD,cattle
2493,103.751174,16.39065,FMD,cattle
2496,99.185066,10.612469,FMD,cattle
2507,99.95166,12.744162,FMD,cattle
2508,100.138061,6.877072,FMD,beef
2509,99.711166,7.532292,FMD,beef
2510,100.138061,6.877072,FMD,beef
2512,99.752559,13.312046,FMD,beef
2514,99.779271,13.930512,FMD,dairy
2515,100.523956,7.210545,FMD,beef
2517,99.679136,13.409394,FMD,cattle
2521,99.711166,7.532292,FMD,beef
2525,99.949455,7.608044,FMD,beef
2526,99.464429,10.908662,FMD,cattle
2527,100.709405,6.763176,FMD,beef
2528,101.872453,6.338049,FMD,beef
2532,103.275863,15.990018,FMD,beef
2534,99.422413,11.009771,FMD,cattle
2535,100.316192,6.885921,FMD,beef
2536,101.72771,14.796766,FMD,cattle
2537,99.91352,8.183448,FMD,beef
2538,99.084807,8.395745,FMD,beef
2539,99.200813,9.518518,FMD,beef
2540,99.103199,9.169837,FMD,beef
2578,100.383938,7.046989,FMD,beef
2579,99.455772,7.64529,FMD,beef
2581,100.699216,6.791746,FMD,beef
2604,100.5303,6.840054,FMD,beef
2606,99.249391,8.274936,FMD,beef
2607,99.107758,8.338117,FMD,beef
2609,101.192523,6.783576,FMD,beef
2610,101.442359,6.761438,FMD,beef
2611,101.370024,6.857883,FMD,beef
2612,101.138214,6.678432,FMD,beef
2613,99.611883,7.649061,FMD,beef
2614,101.072973,6.775283,FMD,beef
2615,99.322872,8.519173,FMD,beef
2616,101.70164,6.594952,FMD,beef
2619,100.286109,7.087081,FMD,beef
2621,99.58357,7.697447,FMD,beef
2622,100.072915,7.259599,FMD,beef
2624,101.349145,6.505423,Brucellosis,beef
2627,100.459519,7.094669,FMD,beef
2629,101.296588,15.032881,FMD,cattle
2630,101.055732,6.735337,FMD,beef
2634,101.545175,6.687983,FMD,beef
2640,101.571522,14.70522,FMD,dairy
2643,101.122542,6.731137,FMD,beef
2644,101.09817,6.755974,FMD,beef
2647,99.631689,7.776175,FMD,beef
2648,100.704345,6.923403,FMD,beef
2651,100.203999,17.242202,FMD,beef
2657,100.586106,6.928265,FMD,beef
2661,99.529723,8.277737,FMD,beef
2662,100.369968,7.183022,FMD,beef
2663,100.054476,8.273257,FMD,beef
2664,99.965795,8.311027,FMD,beef
2666,99.857927,6.989905,FMD,beef
2669,98.855218,9.381433,FMD,beef
2670,100.383938,7.046989,FMD,beef
2681,98.961263,8.176729,FMD,beef
2685,99.238337,18.512757,FMD,cattle
2686,99.88773,12.68068,FMD,dairy
2688,101.454871,14.805326,FMD,cattle
2691,99.016671,18.991445,FMD,"dairy,beef"
2693,99.725775,19.756004,FMD,beef
2696,101.362923,14.721448,FMD,cattle
2698,101.500131,14.712872,FMD,cattle
2705,100.385889,7.54276,FMD,beef
2706,100.23137,19.803331,FMD,cattle
2708,98.783405,8.088494,FMD,beef
2709,98.961263,8.176729,FMD,beef
2718,100.477529,7.053881,FMD,beef
2719,100.453928,7.405497,FMD,beef
2727,101.454871,14.805326,FMD,dairy
2737,101.120568,6.500134,FMD,beef
2738,100.419197,7.395049,FMD,beef
2740,100.143438,19.617202,FMD,cattle
2748,100.177921,7.648477,FMD,bull
2758,101.235373,14.600657,FMD,cattle
2759,100.287565,7.558207,FMD,beef
2769,100.371871,7.668104,FMD,beef
2786,99.811748,17.338224,Brucellosis,cattle
2787,103.884735,15.842096,LSD,beef
2788,103.725871,15.886743,LSD,beef
2789,103.93862,15.754532,LSD,beef
2790,103.810427,15.858057,LSD,beef
2791,103.9358,15.858691,LSD,beef
2792,103.873226,15.908343,LSD,beef
2793,103.956044,15.803017,LSD,beef
2794,103.786791,15.905697,LSD,beef
2795,104.076891,16.0408,LSD,cattle
2796,104.140315,16.177684,LSD,cattle
2797,104.039247,16.091801,LSD,cattle
2798,103.964571,16.145315,LSD,cattle
2799,104.141443,16.140814,LSD,cattle
2800,103.931555,15.964158,LSD,cattle
2801,103.974057,15.879553,LSD,cattle
2802,103.945704,16.033876,LSD,cattle
2803,103.929952,16.016315,LSD,cattle
2804,103.939344,16.075329,LSD,cattle
2805,104.051108,16.134824,LSD,cattle
2806,104.021876,16.019769,LSD,cattle
2807,103.98654,15.946414,LSD,cattle
2808,104.084968,15.700929,LSD,beef
2809,104.085871,15.587869,LSD,beef
2810,104.127016,15.635895,LSD,beef
2811,104.07483,15.638562,LSD,beef
2812,104.084351,15.800286,LSD,beef
2813,104.120217,15.681068,LSD,beef
2814,104.018482,15.757799,LSD,beef
2815,104.135391,15.596826,LSD,beef
2816,104.165787,15.636472,LSD,beef
2817,104.036067,15.689348,LSD,beef
2818,104.07483,15.638562,LSD,cattle
2819,104.105579,15.751955,LSD,beef
2820,104.084968,15.700929,LSD,cattle
2821,104.127016,15.635895,LSD,cattle
2822,104.054044,15.769066,LSD,cattle
2823,104.105579,15.751955,LSD,cattle
2824,104.084351,15.800286,LSD,cattle
2825,104.120217,15.681068,LSD,cattle
2826,104.135391,15.596826,LSD,cattle
2827,104.085871,15.587869,LSD,cattle
2828,104.018482,15.757799,LSD,cattle
2829,104.165787,15.636472,LSD,cattle
2830,104.036067,15.689348,LSD,cattle
2831,103.98387,15.68947,LSD,cattle
2832,103.429602,15.646207,LSD,cattle
2833,103.357624,15.645177,LSD,cattle
2834,103.370781,15.569687,LSD,cattle
2835,103.439943,15.582131,LSD,cattle
2836,103.310713,15.63987,LSD,cattle
2837,103.764792,16.340029,LSD,cattle
2838,103.885861,16.036549,LSD,cattle
2839,103.825611,15.964147,LSD,cattle
2840,103.862589,15.96536,LSD,cattle
2841,103.851889,16.026618,LSD,cattle
2842,103.898244,15.985754,LSD,cattle
2843,103.942285,15.674335,LSD,cattle
2844,103.928021,15.584578,LSD,cattle
2845,103.857308,15.625244,LSD,cattle
2846,103.801193,15.580478,LSD,cattle
2847,103.719585,15.594512,LSD,cattle
2848,103.826697,15.736791,LSD,cattle
2849,103.909438,15.20213789,LSD,cattle
2850,103.750404,15.702965,LSD,cattle
2851,103.77173,15.650999,LSD,cattle
2852,103.869068,15.576361,LSD,cattle
2853,103.847423,15.705444,LSD,cattle
2854,103.892042,15.702306,LSD,cattle
2855,103.808016,15.476009,LSD,cattle
2856,103.711565,15.481138,LSD,cattle
2857,103.905657,15.597762,LSD,cattle
2858,103.909438,15.643789,LSD,cattle
2859,104.247117,16.402287,LSD,cattle
2860,104.196676,16.325777,LSD,cattle
2861,104.118401,16.306453,LSD,cattle
2862,104.143902,16.240894,LSD,cattle
2863,104.276849,16.359927,LSD,cattle
2864,104.311619,16.305273,LSD,cattle
2865,104.19999,16.285601,LSD,cattle
2866,104.267847,16.268332,LSD,cattle
2867,104.213368,16.20035,LSD,cattle
2868,104.118401,16.30202153,LSD,cattle
2869,103.888694,16.207159,LSD,cattle
2870,104.029492,16.171013,LSD,cattle
2871,104.090567,16.196278,LSD,cattle
2872,104.008687,16.218802,LSD,cattle
2873,103.998838,16.401512,LSD,cattle
2874,103.895324,16.238885,LSD,cattle
2875,104.045817,16.266371,LSD,cattle
2876,103.964504,16.274075,LSD,cattle
2877,103.924058,16.320056,LSD,cattle
2878,103.991121,16.324618,LSD,cattle
2879,103.857305,16.27106,LSD,cattle
2880,103.954059,16.209652,LSD,cattle
2881,103.856927,16.317237,LSD,cattle
2882,103.908526,16.401506,LSD,cattle
2883,104.019594,15.560049,LSD,cattle
2884,104.009428,15.627592,LSD,cattle
2885,104.061565,15.548668,LSD,cattle
2886,103.965176,15.580319,LSD,cattle
2887,103.519727,15.988604,LSD,cattle
2888,103.547721,15.978388,LSD,cattle
2889,103.492456,16.033222,LSD,cattle
2890,103.478171,16.094791,LSD,cattle
2891,103.546644,16.043994,LSD,cattle
2892,103.556855,16.006873,LSD,cattle
2893,103.507128,15.949344,LSD,cattle
2894,103.484371,15.984023,LSD,cattle
2895,103.813616,16.149309,LSD,beef
2896,103.700069,16.100295,LSD,beef
2897,103.737886,16.127831,LSD,beef
2898,103.705499,16.14902,LSD,beef
2899,103.723921,16.185176,LSD,beef
2900,103.512661,15.778326,LSD,beef
2901,103.609167,15.804681,LSD,beef
2902,103.61068,15.885355,LSD,beef
2903,103.599087,16.141782,LSD,cattle
2904,103.682672,16.185865,LSD,cattle
2905,103.524676,16.173633,LSD,cattle
2906,103.527177,16.198485,LSD,cattle
2907,103.2021021,16.139602,LSD,cattle
2908,103.6202179,16.121619,LSD,cattle
2909,103.635874,16.183791,LSD,cattle
2910,103.640207,16.139602,LSD,cattle
2911,103.663878,15.968601,LSD,cattle
2912,103.582374,15.927757,LSD,cattle
2913,103.661197,15.999235,LSD,cattle
2914,104.002922,15.49597,LSD,cattle
2915,103.907932,15.530598,LSD,cattle
2916,103.887625,15.491109,LSD,cattle
2917,103.728143,16.083785,LSD,cattle
2918,103.712133,15.821556,LSD,beef
2919,103.807367,15.785878,LSD,beef
2920,103.755473,15.768896,LSD,beef
2921,103.717924,15.749972,LSD,beef
2922,103.755847,15.815587,LSD,beef
2923,103.603346,15.51184,LSD,cattle
2924,103.659447,15.580495,LSD,cattle
2925,103.58876,15.597711,LSD,cattle
2926,103.516856,15.63791,LSD,cattle
2927,103.496029,15.558711,LSD,cattle
2928,103.504846,15.708013,LSD,cattle
2929,103.448578,15.698522,LSD,cattle
2930,103.613303,15.66175,LSD,cattle
2931,103.667549,15.706631,LSD,cattle
2932,103.63067,15.741556,LSD,cattle
2933,103.533371,15.492266,LSD,cattle
2934,103.555546,15.7201,LSD,cattle
2935,103.8161216,18.13621224,LSD,beef
2936,103.3222937,18.32202202,LSD,beef
2937,103.4659771,18.26524039,LSD,beef
2938,103.8218224,18.00128425,LSD,beef
2939,104.031501,18.227076,LSD,beef
2940,104.913465,16.305831,LSD,beef
2941,104.373545,16.378116,LSD,beef
2942,104.634492,16.716928,LSD,beef
2943,104.775796,16.331365,LSD,beef
2944,104.416336,16.49632021,LSD,beef
2945,104.70422,16.80202127,LSD,beef
2946,104.723981,16.75202192,LSD,beef
2947,104.562483,16.331079,LSD,beef
2948,104.6262021,16.277757,LSD,beef
2949,104.608999,16.407689,LSD,dairy
2950,104.278604,16.498602,LSD,beef
2951,104.34933,16.700373,LSD,beef
2952,104.584568,16.369158,LSD,beef
2953,104.437749,16.384326,LSD,beef
2954,104.493525,16.41021,LSD,beef
2955,104.352782,16.494896,LSD,beef
2956,104.416057,16.449965,LSD,beef
2957,104.3624202,16.456268,LSD,beef
2958,104.490435,16.563124,LSD,beef
2959,104.460762,16.610732,LSD,beef
2960,104.447918,16.67,LSD,beef
2961,104.447754,16.569933,LSD,beef
2962,104.32184,16.20219929,LSD,beef
2963,104.398184,16.571336,LSD,beef
2964,102.727677,17.485709,LSD,beef
2965,102.403079,17.755894,LSD,beef
2966,102.5837801,16.48225241,LSD,beef
2967,102.841,16.75,LSD,dairy
2968,102.90013,16.89478,LSD,beef
2969,102.90013,16.89478,LSD,dairy
2970,102.9191,16.67466,LSD,beef
2971,102.8682,16.4632,LSD,beef
2972,102.8956668,15.84500187,LSD,beef
2973,102.7291,16.9476,LSD,beef
2974,102.7066,16.8312,LSD,beef
2975,102.6837,16.8582,LSD,beef
2976,102.7149,16.8147,LSD,beef
2977,102.7338,16.9323,LSD,beef
2978,102.083472,16.81412072,LSD,beef
2979,102.0842591,16.76046919,LSD,beef
2980,103.105322,16.856667,LSD,beef
2981,103.105322,16.856667,LSD,dairy
2982,103.135552,16.675625,LSD,beef
2983,103.03213,16.716506,LSD,beef
2984,102.342626,16.727833,LSD,beef
2985,103.0934021,16.64749724,LSD,beef
2986,103.0468637,16.83581476,LSD,beef
2987,103.0126195,16.66456022,LSD,beef
2988,102.653,15.807367,LSD,beef
2989,103.139343,16.80755688,LSD,beef
2990,102.6267618,15.98993274,LSD,beef
2991,103.0466288,16.79210758,LSD,beef
2992,102.7613129,16.21235317,LSD,beef
2993,102.8171934,16.18343755,LSD,beef
2994,103.1393459,16.80707574,LSD,beef
2995,102.7011883,16.18777984,LSD,beef
2996,102.7744579,16.254113,LSD,beef
2997,102.2759931,16.5566496,LSD,beef
2998,103.047124,16.7336926,LSD,beef
2999,103.0132469,16.68429873,LSD,beef
3000,102.7606282,16.2120321,LSD,beef
3001,103.1396858,16.80722823,LSD,beef
3002,102.7741138,16.25328612,LSD,beef
3003,102.77947,16.18189,LSD,beef
3004,102.7579027,16.16635423,LSD,beef
3005,102.76281,16.17893,LSD,beef
3006,103.0976923,16.86251467,LSD,beef
3007,103.0115518,16.69132387,LSD,beef
3008,103.1092784,16.68413833,LSD,beef
3009,103.0799324,16.8229006,LSD,beef
3010,103.112291,16.73889,LSD,beef
3011,103.0847597,16.86089724,LSD,beef
3012,103.1097596,16.86696881,LSD,beef
3013,103.0016303,16.68627402,LSD,beef
3014,103.0843668,16.85635088,LSD,beef
3015,102.775476,16.28397,LSD,beef
3016,102.771845,16.283499,LSD,beef
3017,102.760782,16.25464,LSD,beef
3018,102.74793,16.146838,LSD,beef
3019,102.805584,16.2215321,LSD,beef
3020,102.758399,16.225312,LSD,beef
3021,102.76366,16.75614,LSD,beef
3022,102.7019404,16.18193351,LSD,beef
3023,102.756638,16.2187989,LSD,beef
3024,102.710332,16.160213,LSD,beef
3025,102.7690288,16.20995,LSD,beef
3026,102.781845,16.219384,LSD,beef
3027,102.754753,16.24718265,LSD,beef
3028,102.71679,16.19384,LSD,beef
3029,102.8079329,16.22268,LSD,beef
3030,102.797474,16.17399,LSD,beef
3031,102.8514957,16.16347376,LSD,beef
3032,102.7980644,16.20015,LSD,beef
3033,102.80181,16.183065,LSD,beef
3034,102.776688,16.144051,LSD,beef
3035,102.75627,16.217921,LSD,beef
3036,102.837759,16.1828387,LSD,beef
3037,102.828048,16.183145,LSD,beef
3038,102.828219,16.19239,LSD,beef
3039,102.77162,16.172076,LSD,beef
3040,102.744094,16.14726,LSD,beef
3041,102.77497,16.179788,LSD,beef
3042,102.7656868,16.1511163,LSD,beef
3043,102.843744,16.162457,LSD,beef
3044,102.811866,16.2160202,LSD,beef
3045,102.7838899,16.18035541,LSD,beef
3046,102.804063,16.1346911,LSD,beef
3047,102.8473255,16.17190478,LSD,beef
3048,102.7250144,16.2142798,LSD,beef
3049,103.0799019,16.6496376,LSD,beef
3050,103.0517187,16.7862578,LSD,beef
3051,103.0346577,16.832912,LSD,beef
3052,103.1233899,16.68552638,LSD,beef
3053,103.0640219,16.61118412,LSD,beef
3054,103.0789846,16.6566083,LSD,beef
3055,103.0189702,16.65118559,LSD,beef
3056,103.0607516,16.8679981,LSD,beef
3057,103.1033709,16.8693806,LSD,beef
